track_id,title,artist,album,image_url,preview_url,url,duration_ms,valence,energy,tempo,danceability,acousticness,key,mode
2YbVRqnjufKwomR6xSYGMJ,People of Kotha,"Jakes Bejoy, Travis King",King of Kotha (Telugu) [Original Motion Picture Soundtrack],https://i.scdn.co/image/ab67616d0000b273bc958af0845c313a6f08f553,,https://open.spotify.com/track/2YbVRqnjufKwomR6xSYGMJ,94000,0.9,0.8,120.0,0.5,0.5,0,1
538V6gFAnhcLZrg6I8lIMI,"Hungry Cheetah (From ""They Call Him OG"")","Thaman S, Raghu Ram","Hungry Cheetah (From ""They Call Him OG"")",https://i.scdn.co/image/ab67616d0000b27378178cf1c904a66f08d30b8c,,https://open.spotify.com/track/538V6gFAnhcLZrg6I8lIMI,119052,0.9,0.8,120.0,0.5,0.5,0,1
2ZlXVZ6jQO3c7Ec2nCGlhf,Kalapakkaara,"Jakes Bejoy, Shreya Ghoshal, Benny Dayal, Fejo, Joe Paul",King of Kotha (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b273e9327fc674158d111093592c,,https://open.spotify.com/track/2ZlXVZ6jQO3c7Ec2nCGlhf,251999,0.9,0.8,120.0,0.5,0.5,0,1
1xVnOonFEaty4E7rYiNk0Y,Priyathama,Sid Sriram,Kotha Kothaga,https://i.scdn.co/image/ab67616d0000b27325a737d2d7f589a3322df34a,,https://open.spotify.com/track/1xVnOonFEaty4E7rYiNk0Y,221249,0.9,0.8,120.0,0.5,0.5,0,1
2dniyJc4DqR2xlElHKNH6M,Kanule Kanele,Anirudh Ravichander,David,https://i.scdn.co/image/ab67616d0000b2736f70add66e892dc7991df426,,https://open.spotify.com/track/2dniyJc4DqR2xlElHKNH6M,284566,0.9,0.8,120.0,0.5,0.5,0,1
1TqyMN6lp7WgZ0bdZypHFd,Perfect Ending,Vaibhav Bundhoo,ImMature : Season 1 (Music from the Original TV Series),https://i.scdn.co/image/ab67616d0000b273019c08675a3274ecc733599a,,https://open.spotify.com/track/1TqyMN6lp7WgZ0bdZypHFd,212571,0.5,0.5,120.0,0.5,0.5,0,1
0lZhDg6xVjHLwL5zYd6nkL,Jawan Title Track,"Anirudh Ravichander, Raja Kumari",Jawan,https://i.scdn.co/image/ab67616d0000b273e452a6e11147f3e56aee6f5b,,https://open.spotify.com/track/0lZhDg6xVjHLwL5zYd6nkL,188102,0.9,0.8,120.0,0.5,0.5,0,1
29Lsdm869Qk82RS5he08R4,Jawan Prevue Theme,"Anirudh Ravichander, Raja Kumari",Jawan Prevue Theme,https://i.scdn.co/image/ab67616d0000b27382e7ffe3df2a08450173991a,,https://open.spotify.com/track/29Lsdm869Qk82RS5he08R4,127215,0.9,0.8,120.0,0.5,0.5,0,1
,Jawan Maasi Theme (Audio) Shah Rukh Khan Nayanthara Atlee Anirudh Heisenberg [TubeRipper.com],,,,,,179000,0.5,0.5,120.0,0.5,0.5,0,1
6NwEpX2JUWHVKWfDDfcqC4,Idhazhin Oram - The Innocence of Love,"Anirudh Ravichander, Ajesh, Aishwarya R Dhanush",3 (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b2730d66934f5370419636c78f18,,https://open.spotify.com/track/6NwEpX2JUWHVKWfDDfcqC4,204866,0.9,0.8,120.0,0.5,0.5,0,1
4fqnHukbktxx2OqL2rX6af,Pistah,"Rajesh Murugesan, Shabareesh Varma",Neram (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b273f3df704a0a3866a54ccb4baa,,https://open.spotify.com/track/4fqnHukbktxx2OqL2rX6af,146933,0.9,0.8,120.0,0.5,0.5,0,1
3QRSs8nzHXXvcQjdnx0CsJ,Kudukku,"Shaan Rahman, Vineeth Sreenivasan, Manu Manjith",Love Action Drama,https://i.scdn.co/image/ab67616d0000b273d1752939a92151a21a38e6d5,,https://open.spotify.com/track/3QRSs8nzHXXvcQjdnx0CsJ,157609,0.9,0.8,120.0,0.5,0.5,0,1
1nVfKKeiNFWGjCerBuQgGD,"Maangalyam - From ""Bangalore Days""","Gopi Sundar, Vijay Yesudas, Sachin Warrier, Divya S Menon, Santhosh Varma",Bangalore Days,https://i.scdn.co/image/ab67616d0000b2739777ef2c141fca3e78d0b1ff,,https://open.spotify.com/track/1nVfKKeiNFWGjCerBuQgGD,232703,0.9,0.8,120.0,0.5,0.5,0,1
1qgb9TXSQqOHmVj5dBAtFX,Lingi Lingi Lingidi,"Midhun Mukundan, Relare Rela Raghu",Kotabommali P.S,https://i.scdn.co/image/ab67616d0000b273dd7ea25884f7fbbe8ae59a4b,,https://open.spotify.com/track/1qgb9TXSQqOHmVj5dBAtFX,229631,0.9,0.8,120.0,0.5,0.5,0,1
0cbIbniZF1FGevzRyn7HW7,Skanda Teaser Theme,Thaman S,Skanda Teaser Theme,https://i.scdn.co/image/ab67616d0000b2738927536b06deeaff9e574ca4,,https://open.spotify.com/track/0cbIbniZF1FGevzRyn7HW7,54334,0.9,0.8,120.0,0.5,0.5,0,1
32qnBgfzURbwNayQIEB5W5,"Badass (From ""Leo"")","Anirudh Ravichander, Vishnu Edavan","Badass (From ""Leo"")",https://i.scdn.co/image/ab67616d0000b2739e1ea01fabad76f477bcbbff,,https://open.spotify.com/track/32qnBgfzURbwNayQIEB5W5,229677,0.9,0.8,120.0,0.5,0.5,0,1
75YOTlPnJ6WzHIy0gru8U8,"O Nidhima (From ""Love Mocktail 2"")","Rakshita Suresh, Nakul Abhyankar","O Nidhima (From ""Love Mocktail 2"")",https://i.scdn.co/image/ab67616d0000b273472b9fb5257e32bec8fd9a1c,,https://open.spotify.com/track/75YOTlPnJ6WzHIy0gru8U8,223545,0.9,0.8,120.0,0.5,0.5,0,1
35vEPpSLp3MqAQG268ciue,Anthichoppil,"Bijibal, Yazin Nizar, Manu Manjith",Vikramadithyan,https://i.scdn.co/image/ab67616d0000b273682b969d739bfb451f692f3a,,https://open.spotify.com/track/35vEPpSLp3MqAQG268ciue,190119,0.9,0.8,120.0,0.5,0.5,0,1
5cnNOLWNZhnqM6IY8joHiu,Pogathey,Yuvan Shankar Raja,DADA (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b2735c9c2ce5548bfef85614847b,,https://open.spotify.com/track/5cnNOLWNZhnqM6IY8joHiu,322666,0.9,0.8,120.0,0.5,0.5,0,1
36bYASwok7rBHAkrqiPdnu,Pavizha Mazha,"P S Jayhari, K. S. Harisankar",Athiran (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b27398f93b54d337716f370fde19,,https://open.spotify.com/track/36bYASwok7rBHAkrqiPdnu,233190,0.9,0.8,120.0,0.5,0.5,0,1
7ptqhbxfFpVGOgbmRH3ieh,Namma Thamizh Folku,vaisagh,DADA (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b2735c9c2ce5548bfef85614847b,,https://open.spotify.com/track/7ptqhbxfFpVGOgbmRH3ieh,273750,0.9,0.8,120.0,0.5,0.5,0,1
0ZbDTsncubNtohMjq1uc5f,Mass Raja,"Bheems Ceciroleo, Nakash Aziz","Mass Raja (From ""Dhamaka"")",https://i.scdn.co/image/ab67616d0000b273235dbbafdb958f700c29c09f,,https://open.spotify.com/track/0ZbDTsncubNtohMjq1uc5f,222400,0.9,0.8,120.0,0.5,0.5,0,1
,[iSongs.info] 06 - Sapta Sagaralu Dhaati Title Track,"Charan Raj, Purna Chary, Kapil Kapilan",Sapta Sagaralu Dhaati - (2023),,,,256000,0.5,0.5,120.0,0.5,0.5,0,1
4vX7VKZYx1wGAq5DKBTfAF,Mella Mellagaa,"Sid Sriram, Aditi Bhavaraju",ABCD - American Born Confused Desi (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b273e18119db1babc8fb801573e7,,https://open.spotify.com/track/4vX7VKZYx1wGAq5DKBTfAF,243000,0.9,0.8,120.0,0.5,0.5,0,1
2c2dNWJodzG6aQMW0imtag,Toliprema,Kala Bhairava,Tholi Prema,https://i.scdn.co/image/ab67616d0000b273dc3c4874fca4c0246bbbdb0e,,https://open.spotify.com/track/2c2dNWJodzG6aQMW0imtag,243095,0.9,0.8,120.0,0.5,0.5,0,1
2GDGcLFc4mgmf3tOzziqXP,"Prema Oh Ayudham (From ""Leo (Telugu)"")","Anirudh Ravichander, J.V. Sudhanshu, Priya Mali","Prema Oh Ayudham [From ""Leo (Telugu)""]",https://i.scdn.co/image/ab67616d0000b2735a600e9f235511115e4e9950,,https://open.spotify.com/track/2GDGcLFc4mgmf3tOzziqXP,214330,0.9,0.8,120.0,0.5,0.5,0,1
,[iSongs.info] 01 - Adhento Gaani Vunnapaatuga,Anirudh Ravichander,Jersey - (2019),,,,237000,0.5,0.5,120.0,0.5,0.5,0,1
7ixhYiOAHab4LBD1vON9yZ,Don'u Don'u Don'u,"Anirudh Ravichander, Sooraj Santhosh, Srimathumitha",Maas (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b273a2c854136e242b9b824f8cc8,,https://open.spotify.com/track/7ixhYiOAHab4LBD1vON9yZ,197249,0.9,0.8,120.0,0.5,0.5,0,1
7cpIx6HUfvfDAB4gM06qEg,"Roar Of Kesari (From ""Bhagavanth Kesari"")","Thaman S, Chorus","Roar Of Kesari (From ""Bhagavanth Kesari"")",https://i.scdn.co/image/ab67616d0000b2734540f330cd04eb36e761ba6f,,https://open.spotify.com/track/7cpIx6HUfvfDAB4gM06qEg,200236,0.9,0.8,120.0,0.5,0.5,0,1
,Roar of Kesari :: SenSongsMp3.Com,Maneesha Pandranki,Bhagavanth Kesari (2023),,,,199000,0.5,0.5,120.0,0.5,0.5,0,1
0GavMn9kjiQk1yI6118jEY,Megham Karukatha,"Dhanush, Anirudh Ravichander",Thiruchitrambalam (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b2737f144613f44e000e266f0dbd,,https://open.spotify.com/track/0GavMn9kjiQk1yI6118jEY,290400,0.9,0.8,120.0,0.5,0.5,0,1
25T3o2LN7IV1mIXCt1FPbQ,"OGM (From ""Ghost"")","Aishwarya Rangarajan, MC Chetan, Jithin Raj","OGM (From ""Ghost"")",https://i.scdn.co/image/ab67616d0000b273211561d29f620815eef54e97,,https://open.spotify.com/track/25T3o2LN7IV1mIXCt1FPbQ,165323,0.9,0.8,120.0,0.5,0.5,0,1
1mSsXMpxahNWthXQ5krTYO,"Fanthem (From ""Ghost"")","Agastya Raag, Kalyan Manjunath, Yashraj Solomon, Karthik Sambhapur, Vinay K N, Sathwik Sathish","Fanthem (From ""Ghost"")",https://i.scdn.co/image/ab67616d0000b273bfdc612501cf9e5c516c1a89,,https://open.spotify.com/track/1mSsXMpxahNWthXQ5krTYO,155424,0.9,0.8,120.0,0.5,0.5,0,1
2PdMnbqa0XR8UvgPJbu6lO,"Second Ogm (From ""Ghost"")","Nishan Rai, Arjun Janya","Second Ogm (From ""Ghost"")",https://i.scdn.co/image/ab67616d0000b2731d882e070b760ea6569b7f7c,,https://open.spotify.com/track/2PdMnbqa0XR8UvgPJbu6lO,123240,0.9,0.8,120.0,0.5,0.5,0,1
7b1ZnYo1CjAquKJpX7J4vz,Ghost Big Daddy Bgm (KANNADA),Shivarajkumar,Ghost Big Daddy Bgm (KANNADA),https://i.scdn.co/image/ab67616d0000b273274e280c689282b387d73b5d,,https://open.spotify.com/track/7b1ZnYo1CjAquKJpX7J4vz,110074,0.9,0.8,120.0,0.5,0.5,0,1
5pkaQ5pS44JGsA8chmUQzk,Rayini Maatram,"Himesh Reshammiya, Hariharan",Dhasavathaaram (Telugu) (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b2734e5ea08766b1c8b4249fe1e3,,https://open.spotify.com/track/5pkaQ5pS44JGsA8chmUQzk,330066,0.9,0.8,120.0,0.5,0.5,0,1
1HNig28114roVWfkCHk5oJ,"Neela Nilave (From ""RDX"")","Sam C.S., Kapil Kapilan","Neela Nilave (From ""RDX"")",https://i.scdn.co/image/ab67616d0000b2734a96e4d45ed6442b1003c904,,https://open.spotify.com/track/1HNig28114roVWfkCHk5oJ,253000,0.9,0.8,120.0,0.5,0.5,0,1
3yNhGgQMPOdqVFpjRu8k8x,"Dum Masala (From ""Guntur Kaaram"")(Telugu)","Thaman S, Sanjith Hegde, Saraswati Putra Ramajogayya Sastry","Dum Masala (From ""Guntur Kaaram"")(Telugu)",https://i.scdn.co/image/ab67616d0000b273ea0f6bed63e6b9bc47c8bc97,,https://open.spotify.com/track/3yNhGgQMPOdqVFpjRu8k8x,206830,0.9,0.8,120.0,0.5,0.5,0,1
25smBLzHN0DmzkVJlziQ38,Challaga,"G. V. Prakash, Rahul Nambiar, Megha, Clinton",Raja Rani (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b273070f2a06a9f78420f852284a,,https://open.spotify.com/track/25smBLzHN0DmzkVJlziQ38,311666,0.9,0.8,120.0,0.5,0.5,0,1
4kVsV4GhcNpHSDs6siioM0,Ammayi,"Raghav Chaitanya, Anantha Sreeram, Pritam",ANIMAL (TELUGU),https://i.scdn.co/image/ab67616d0000b27334b868c8d485812aa5566043,,https://open.spotify.com/track/4kVsV4GhcNpHSDs6siioM0,275439,0.9,0.8,120.0,0.5,0.5,0,1
1JdQVlIp99DlZ1WvBlN7R2,"Sapta Sagaralu Dhaati - Side B Title Track (From ""Sapta Sagaralu Dhaati - Side B"")","Charanraj MR, Purna Chary, Karthik Chennoji Rao","Sapta Sagaralu Dhaati - Side B Title Track (From ""Sapta Sagaralu Dhaati - Side B"")",https://i.scdn.co/image/ab67616d0000b27364c33a1c44e4acc311582933,,https://open.spotify.com/track/1JdQVlIp99DlZ1WvBlN7R2,245926,0.9,0.8,120.0,0.5,0.5,0,1
0hujsbFzpm9RjOs4mnVclo,"Samayama (From ""Hi Nanna"")","Anurag Kulkarni, Sithara Krishnakumar, Hesham Abdul Wahab","Samayama (From ""Hi Nanna"")",https://i.scdn.co/image/ab67616d0000b273ea5a7ae393a3f8dfe6d53bb5,,https://open.spotify.com/track/0hujsbFzpm9RjOs4mnVclo,204181,0.9,0.8,120.0,0.5,0.5,0,1
7HCN0m6CJ0Gf74U66P6xWc,Eeswaran (Title Song),"Thaman S, Deepak Blue, Aravind Srinivas",Eeswaran (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b2738d6df134128265744e1b4706,,https://open.spotify.com/track/7HCN0m6CJ0Gf74U66P6xWc,178000,0.9,0.8,120.0,0.5,0.5,0,1
,[iSongs.info] 03 - Gunde Ninda,D.Imman,Teddy - (2021),,,,296000,0.5,0.5,120.0,0.5,0.5,0,1
6uoWfLrRJBmH7BZraESDV7,Mrithyunjaya,Kala Bhairava,Zombie Reddy,https://i.scdn.co/image/ab67616d0000b2734386f68ef4cc40c315e2af9c,,https://open.spotify.com/track/6uoWfLrRJBmH7BZraESDV7,255255,0.9,0.8,120.0,0.5,0.5,0,1
15tihU7QrnhaBvE7hXGDwa,Maate Vinadhuga,Sid Sriram,Taxiwaala,https://i.scdn.co/image/ab67616d0000b273b25186ce963e3c84b513f33d,,https://open.spotify.com/track/15tihU7QrnhaBvE7hXGDwa,296220,0.9,0.8,120.0,0.5,0.5,0,1
2cWZSy1oeDB4F1QYRKjMg9,Suro Suro,"A.R. Rahman, Mohit Chauhan, Nakul Abhyankar",Ayalaan (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b273388f8986830e46b1cfa8a460,,https://open.spotify.com/track/2cWZSy1oeDB4F1QYRKjMg9,232192,0.9,0.8,120.0,0.5,0.5,0,1
5MO3BmhR1zGGutGk1eRMdY,Maruvaali,"Darbuka Siva, Sid Sriram",Thoota (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b2739c589c95b82e2beb289a612d,,https://open.spotify.com/track/5MO3BmhR1zGGutGk1eRMdY,355847,0.9,0.8,120.0,0.5,0.5,0,1
6gh58AByg6ZgpqnZDdWr0N,Rendai Thirigae,"Krish, M.K.Balaji, Mili",Brothers,https://i.scdn.co/image/ab67616d0000b273a3fe55e7274aceebe3a20b47,,https://open.spotify.com/track/6gh58AByg6ZgpqnZDdWr0N,287310,0.9,0.8,120.0,0.5,0.5,0,1
0d6N0ZpzISvx1c6uKx0teR,"Aadam Paadam - From ""Madhuram""","Hesham Abdul Wahab, Vineeth Sreenivasan, Vinayak Sasikumar","Aadam Paadam (From ""Madhuram"")",https://i.scdn.co/image/ab67616d0000b2737af45cd8c7141cc9e245ce6c,,https://open.spotify.com/track/0d6N0ZpzISvx1c6uKx0teR,191495,0.9,0.8,120.0,0.5,0.5,0,1
1Odo14h0hmFmgeVMeEtvQc,Irulkkannumay,"Vishnu Shyam, Vinayak Sasikumar",Kooman (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b273451bd68db93c36b69deefdb0,,https://open.spotify.com/track/1Odo14h0hmFmgeVMeEtvQc,240888,0.9,0.8,120.0,0.5,0.5,0,1
62lPzNTDBg3dazXOoBm72W,Teliyadhe,"KASYAP, Lipsika Bhashyam",Teliyadhe,https://i.scdn.co/image/ab67616d0000b2738bfabace9028b8dbef9946b0,,https://open.spotify.com/track/62lPzNTDBg3dazXOoBm72W,241071,0.9,0.8,120.0,0.5,0.5,0,1
6qH659jCgHWiJI8hNXZyq3,Walking Gangster,"Abishek Ar., Brriththeve Sathyakumar",Game On,https://i.scdn.co/image/ab67616d0000b273e7f3c086224d246cd09d4831,,https://open.spotify.com/track/6qH659jCgHWiJI8hNXZyq3,80061,0.5,0.5,120.0,0.5,0.5,0,1
2UsYQNgpG5tjcDoq8Yg0Nl,Bhare Naina,"Vishal-Shekhar, Nandini Srikar, Panchhi Jalonvi",Ra-One,https://i.scdn.co/image/ab67616d0000b27344aa56e23e3a89802e6c6347,,https://open.spotify.com/track/2UsYQNgpG5tjcDoq8Yg0Nl,360791,0.9,0.8,120.0,0.5,0.5,0,1
748ih9gzoNJ90rmyF2SH6y,"Welcome To Hyderabad (From ""Premalu"")","Vishnu Vijay, Suhail Koya, Kapil Kapilan, Shakthisree Gopalan",Premalu (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b273dca7452def61d95086bfad8f,,https://open.spotify.com/track/748ih9gzoNJ90rmyF2SH6y,222604,0.9,0.8,120.0,0.5,0.5,0,1
,[iSongs.info] 03 - Mini Maharani,"Aditya Iyengar, Manisha Eerabathini",Premalu - (2024),,,,233000,0.5,0.5,120.0,0.5,0.5,0,1
656dEuaqoe51zXiYnjaAHm,"Kutty Kudiye (From ""Premalu"")","Vishnu Vijay, Suhail Koya, Sanjith Hegde",Premalu (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b273dca7452def61d95086bfad8f,,https://open.spotify.com/track/656dEuaqoe51zXiYnjaAHm,184836,0.9,0.8,120.0,0.5,0.5,0,1
,[iSongs.info] 05 - Telangana Bommalu,Vinayak,Premalu - (2024),,,,265000,0.5,0.5,120.0,0.5,0.5,0,1
37KgM3qNYvDdMC9m6IvBOf,Nijame Ne Chebutunna,"Sid Sriram, Shekar Chandra",Ooru Peru Bhairavakona,https://i.scdn.co/image/ab67616d0000b2731e5af7c5265c7ce91982b418,,https://open.spotify.com/track/37KgM3qNYvDdMC9m6IvBOf,214997,0.9,0.8,120.0,0.5,0.5,0,1
7w3C8t0luarMPxNPmkwWaY,"Ika Na Maate (From ""Manamey"")",Hesham Abdul Wahab,"Ika Na Maate (From ""Manamey"")",https://i.scdn.co/image/ab67616d0000b2731c273aa1786aef3f6f932696,,https://open.spotify.com/track/7w3C8t0luarMPxNPmkwWaY,184074,0.9,0.8,120.0,0.5,0.5,0,1
0tuK3bLfUyMwQeh6nxT91F,Telisiney Na Nuvvey - Telugu,"L. V. Revanth, Radhan",Arjun Reddy,https://i.scdn.co/image/ab67616d0000b27357cbf6f0891299fcf7cb4496,,https://open.spotify.com/track/0tuK3bLfUyMwQeh6nxT91F,252286,0.9,0.8,120.0,0.5,0.5,0,1
536PUezFmGs6oMbfUktxgp,Maayo,"A.R. Rahman, Sid Sriram, Shweta Mohan",Adirindhi (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b27366659c7d88e0c16f020e6180,,https://open.spotify.com/track/536PUezFmGs6oMbfUktxgp,279749,0.9,0.8,120.0,0.5,0.5,0,1
4yMbbysldl7E3WgiaugnwM,Bekhayali,"Sachet Tandon, Sachet-Parampara, Irshad Kamil",Kabir Singh,https://i.scdn.co/image/ab67616d0000b273c5545f737b16ad5ee767b62a,,https://open.spotify.com/track/4yMbbysldl7E3WgiaugnwM,371790,0.9,0.8,120.0,0.5,0.5,0,1
5gBa7yfdEUKrpJbhAygKRs,"Vaadi Pulla Vaadi - From ""Meesaya Murukku""",Hiphop Tamizha,"Vaadi Pulla Vaadi (From ""Meesaya Murukku"")",https://i.scdn.co/image/ab67616d0000b2732b8a88f44298b20d11712d22,,https://open.spotify.com/track/5gBa7yfdEUKrpJbhAygKRs,246725,0.9,0.8,120.0,0.5,0.5,0,1
0G9oRguGAB9ryKPcLPzMn5,"Bagheera Teaser Theme (From ""Bagheera"")",B. Ajaneesh Loknath,"Bagheera Teaser Theme (From ""Bagheera"")",https://i.scdn.co/image/ab67616d0000b273e8331510e3f07aa223618557,,https://open.spotify.com/track/0G9oRguGAB9ryKPcLPzMn5,86802,0.9,0.8,120.0,0.5,0.5,0,1
,[iSongs.info] 02 - Welcome To Hyderabad,"Harika Narayan, Ritesh G Rao",Premalu - (2024),,,,232000,0.5,0.5,120.0,0.5,0.5,0,1
1kFNFsAZ4iZy4vjBEtT12I,"Illuminati - From ""Aavesham""","Sushin Shyam, Dabzee, Vinayak Sasikumar","Illuminati (From ""Aavesham"")",https://i.scdn.co/image/ab67616d0000b273b54cdfbfaa828674ffecd12c,,https://open.spotify.com/track/1kFNFsAZ4iZy4vjBEtT12I,212525,0.9,0.8,120.0,0.5,0.5,0,1
46pxTCNJRJZ90KuYGtpa0R,Madam Sir Madam Anthe (Original Motion Picture Soundtrack) ((From Maruthi Nagar Subramanyam)),"Sid Sriram, Kalyan Nayak, Bhaskarabhatla",Madam Sir Madam Anthe (Original Motion Picture Soundtrack) (From Maruthi Nagar Subramanyam),https://i.scdn.co/image/ab67616d0000b273fe30bd4effef0a5e05859ec4,,https://open.spotify.com/track/46pxTCNJRJZ90KuYGtpa0R,199806,0.9,0.8,120.0,0.5,0.5,0,1
7vfbmFFmduAa4f76UxmuVx,"Gallanthe (From ""Eagle"")","Davzand, Krishna Kanth, Kapil Kapilan, Lynn","Gallanthe (From ""Eagle"")",https://i.scdn.co/image/ab67616d0000b27354c4ef17a605563390c6a364,,https://open.spotify.com/track/7vfbmFFmduAa4f76UxmuVx,217381,0.9,0.8,120.0,0.5,0.5,0,1
4ZhokGNyGcA0nmslicY4wV,Burnout The Engine,"Christo Xavier, SVDP",Turbo (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b273ab5907df771981078f2a6e23,,https://open.spotify.com/track/4ZhokGNyGcA0nmslicY4wV,163796,0.9,0.8,120.0,0.5,0.5,0,1
4Lj7N3wHUZBkf2c356ZYvl,"Picchiga Nacchesave (From ""Gam Gam Ganesha"")","Chaitan Bharadwaj, Suresh Banisetti, Anurag Kulkarni","Picchiga Nacchesave (From ""Gam Gam Ganesha"")",https://i.scdn.co/image/ab67616d0000b27358bc1c1662c272f6ed55fd5e,,https://open.spotify.com/track/4Lj7N3wHUZBkf2c356ZYvl,213875,0.9,0.8,120.0,0.5,0.5,0,1
5Uu72nPtcwqcSfbjx9luw4,Brundavanive,"Chaitan Bharadwaj, Sid Sriram",Gam Gam Ganesha,https://i.scdn.co/image/ab67616d0000b273af61e1b4c87fc83520f020b9,,https://open.spotify.com/track/5Uu72nPtcwqcSfbjx9luw4,218403,0.9,0.8,120.0,0.5,0.5,0,1
4sCcDvX30uu39ozvxcRsqB,"Vilambara Idaiveli - From ""Imaikkaa Nodigal""","Hiphop Tamizha, Christopher Stanley, Sudarshan Ashok, Srinisha Jayaseelan","Vilambara Idaiveli (From ""Imaikkaa Nodigal"")",https://i.scdn.co/image/ab67616d0000b2733790f4a6ab5674708b8fa36f,,https://open.spotify.com/track/4sCcDvX30uu39ozvxcRsqB,273396,0.9,0.8,120.0,0.5,0.5,0,1
0lttJ9CNuTWRojQmg9ytla,"Vintage Love (From ""Star"")",Yuvan Shankar Raja,"Vintage Love (From ""Star"")",https://i.scdn.co/image/ab67616d0000b273dbf7e6fa0e0ed44a7d57b47e,,https://open.spotify.com/track/0lttJ9CNuTWRojQmg9ytla,207608,0.9,0.8,120.0,0.5,0.5,0,1
0qdiNx11tQtjFCqbko9i2k,"Garam Garam (From ""Saripodhaa Sanivaaram"")","Jakes Bejoy, Vishal Dadlani, Sanapati Bharadwaj Patrudu","Garam Garam (From ""Saripodhaa Sanivaaram"")",https://i.scdn.co/image/ab67616d0000b273072c8ed9f81cda0ecd807893,,https://open.spotify.com/track/0qdiNx11tQtjFCqbko9i2k,250761,0.9,0.8,120.0,0.5,0.5,0,1
7aWLbQEvdE4dzNyOvE9Bki,Bhai,Suchith Suresan,Bhai,https://i.scdn.co/image/ab67616d0000b273578094da4d9bd9d6d459c60d,,https://open.spotify.com/track/7aWLbQEvdE4dzNyOvE9Bki,206648,0.9,0.8,120.0,0.5,0.5,0,1
3Is6oEUhYSncpwGp9zKjU0,"Baby John Title Reveal - From ""Baby John""",Thaman S,"Baby John Title Reveal (From ""Baby John"")",https://i.scdn.co/image/ab67616d0000b27325d8799cb853b6d157d49166,,https://open.spotify.com/track/3Is6oEUhYSncpwGp9zKjU0,60753,0.9,0.8,120.0,0.5,0.5,0,1
45INGwihwyL537U2JdGuzW,"Chinna Chinna Kangal (From ""The Greatest Of All Time"")","Thalapathy Vijay, Yuvan Shankar Raja, Raja Bhavatharini","Chinna Chinna Kangal (From ""The Greatest Of All Time"")",https://i.scdn.co/image/ab67616d0000b2737d73d1d77ae914c7b31b53ed,,https://open.spotify.com/track/45INGwihwyL537U2JdGuzW,269109,0.9,0.8,120.0,0.5,0.5,0,1
4gkjonokhGz5iVg0Af5z1A,Humma Humma,"Shekar Chandra, Ram Miriyala, Tirupathi Jaavana",Ooru Peru Bhairavakona,https://i.scdn.co/image/ab67616d0000b2737ee532fd403f16e223959478,,https://open.spotify.com/track/4gkjonokhGz5iVg0Af5z1A,189621,0.9,0.8,120.0,0.5,0.5,0,1
,[iSongs.info] 01 - Surviva,"Mali, Ranjith Govind, Anirudh Ravichander, Yogi B",Vivekam - (2017),,,,222000,0.5,0.5,120.0,0.5,0.5,0,1
7HSYxp0fDJBHfWu3omfBd7,Bhaga Bhaga,"Anirudh Ravichander, Deepak Blue, Santosh Hariharan, Aravind Srinivas",Vivekam (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b2733f5359cd7a1fcf0066c7986c,,https://open.spotify.com/track/7HSYxp0fDJBHfWu3omfBd7,195504,0.9,0.8,120.0,0.5,0.5,0,1
43xyHkmftrAmEKhWl3GYIv,Idhe Idhe,Hesham Abdul Wahab,Hi Nanna,https://i.scdn.co/image/ab67616d0000b273ab23f0fba2fe563bc5544126,,https://open.spotify.com/track/43xyHkmftrAmEKhWl3GYIv,215175,0.9,0.8,120.0,0.5,0.5,0,1
,[iSongs.info] 02 - Balega Tagilavey Bangaram,Anirudh Ravichander,Krack - (2020),,,,219000,0.5,0.5,120.0,0.5,0.5,0,1
